frame_id,width,height,load_time,resize_time,preprocess_time,infer_time,postproc_time,total_time,memory_MB
0,1920,1080,0.0162,0.0009,0.0053,0.0513,0.0001,0.0738,1842.42
1,1920,1080,0.0192,0.0008,0.0053,0.0140,0.0001,0.0393,1854.89
2,1920,1080,0.0143,0.0008,0.0052,0.0138,0.0001,0.0342,1855.14
3,1920,1080,0.0143,0.0008,0.0044,0.0138,0.0001,0.0335,1855.14
4,1920,1080,0.0143,0.0008,0.0047,0.0138,0.0001,0.0338,1855.14
5,1920,1080,0.0144,0.0008,0.0048,0.0142,0.0001,0.0343,1855.14
6,1920,1080,0.0144,0.0008,0.0052,0.0138,0.0001,0.0343,1855.14
7,1920,1080,0.0144,0.0008,0.0056,0.0138,0.0001,0.0348,1855.14
8,1920,1080,0.0144,0.0008,0.0052,0.0138,0.0001,0.0342,1855.14
9,1920,1080,0.0145,0.0008,0.0052,0.0138,0.0001,0.0344,1855.14
10,1920,1080,0.0145,0.0008,0.0052,0.0138,0.0001,0.0344,1855.14
11,1920,1080,0.0145,0.0008,0.0052,0.0138,0.0001,0.0343,1855.14
12,1920,1080,0.0146,0.0008,0.0051,0.0138,0.0001,0.0344,1855.14
13,1920,1080,0.0146,0.0008,0.0052,0.0138,0.0001,0.0345,1855.14
14,1920,1080,0.0145,0.0008,0.0052,0.0138,0.0001,0.0344,1855.14
15,1920,1080,0.0144,0.0008,0.0056,0.0138,0.0001,0.0347,1855.14
16,1920,1080,0.0145,0.0008,0.0051,0.0138,0.0001,0.0343,1855.14
17,1920,1080,0.0146,0.0008,0.0051,0.0140,0.0001,0.0346,1855.14
18,1920,1080,0.0146,0.0008,0.0046,0.0138,0.0001,0.0340,1855.14
19,1920,1080,0.0144,0.0008,0.0046,0.0138,0.0001,0.0338,1855.14
20,1920,1080,0.0146,0.0008,0.0051,0.0138,0.0001,0.0344,1855.14
21,1920,1080,0.0147,0.0008,0.0047,0.0138,0.0001,0.0340,1855.14
22,1920,1080,0.0146,0.0008,0.0051,0.0138,0.0001,0.0343,1855.14
23,1920,1080,0.0146,0.0008,0.0046,0.0142,0.0001,0.0343,1855.14
24,1920,1080,0.0146,0.0008,0.0046,0.0138,0.0001,0.0340,1855.14
25,1920,1080,0.0146,0.0008,0.0040,0.0138,0.0001,0.0332,1855.14
26,1920,1080,0.0145,0.0008,0.0047,0.0138,0.0001,0.0339,1855.14
27,1920,1080,0.0144,0.0008,0.0047,0.0141,0.0001,0.0341,1855.14
28,1920,1080,0.0143,0.0008,0.0047,0.0142,0.0001,0.0341,1855.14
29,1920,1080,0.0145,0.0008,0.0039,0.0138,0.0001,0.0331,1855.14
30,1920,1080,0.0145,0.0008,0.0046,0.0138,0.0001,0.0339,1855.14
31,1920,1080,0.0147,0.0008,0.0051,0.0138,0.0001,0.0345,1855.14
32,1920,1080,0.0145,0.0008,0.0046,0.0138,0.0001,0.0340,1855.14
33,1920,1080,0.0146,0.0008,0.0046,0.0142,0.0001,0.0344,1855.14
34,1920,1080,0.0146,0.0008,0.0046,0.0138,0.0001,0.0340,1855.14
35,1920,1080,0.0146,0.0008,0.0051,0.0138,0.0001,0.0345,1855.14
36,1920,1080,0.0146,0.0008,0.0046,0.0138,0.0001,0.0339,1855.14
37,1920,1080,0.0147,0.0008,0.0046,0.0138,0.0001,0.0340,1855.14
38,1920,1080,0.0147,0.0008,0.0046,0.0138,0.0001,0.0340,1855.14
39,1920,1080,0.0146,0.0008,0.0046,0.0138,0.0001,0.0339,1855.14
40,1920,1080,0.0145,0.0008,0.0046,0.0141,0.0001,0.0341,1855.14
41,1920,1080,0.0145,0.0008,0.0046,0.0138,0.0001,0.0339,1855.14
42,1920,1080,0.0145,0.0008,0.0046,0.0138,0.0001,0.0338,1855.14
43,1920,1080,0.0147,0.0008,0.0046,0.0138,0.0001,0.0339,1855.14
44,1920,1080,0.0146,0.0008,0.0049,0.0138,0.0001,0.0342,1855.14
45,1920,1080,0.0146,0.0008,0.0039,0.0139,0.0001,0.0332,1855.14
46,1920,1080,0.0146,0.0008,0.0046,0.0142,0.0001,0.0344,1855.14
47,1920,1080,0.0147,0.0008,0.0046,0.0139,0.0001,0.0340,1855.14
48,1920,1080,0.0146,0.0008,0.0046,0.0139,0.0001,0.0340,1855.14
49,1920,1080,0.0147,0.0008,0.0046,0.0138,0.0001,0.0340,1855.14
50,1920,1080,0.0148,0.0008,0.0046,0.0142,0.0001,0.0344,1855.14
51,1920,1080,0.0147,0.0008,0.0046,0.0138,0.0001,0.0340,1855.14
52,1920,1080,0.0147,0.0008,0.0046,0.0139,0.0001,0.0340,1855.14
53,1920,1080,0.0147,0.0008,0.0046,0.0141,0.0001,0.0343,1855.14
54,1920,1080,0.0145,0.0008,0.0046,0.0138,0.0001,0.0338,1855.14
55,1920,1080,0.0146,0.0008,0.0047,0.0138,0.0001,0.0340,1855.14
56,1920,1080,0.0146,0.0008,0.0039,0.0142,0.0001,0.0336,1855.14
57,1920,1080,0.0146,0.0008,0.0046,0.0138,0.0001,0.0340,1855.14
58,1920,1080,0.0146,0.0008,0.0047,0.0142,0.0001,0.0344,1855.14
59,1920,1080,0.0147,0.0008,0.0046,0.0138,0.0001,0.0340,1855.14
60,1920,1080,0.0147,0.0008,0.0046,0.0142,0.0001,0.0344,1855.14
61,1920,1080,0.0147,0.0008,0.0039,0.0138,0.0001,0.0333,1855.14
62,1920,1080,0.0147,0.0008,0.0046,0.0138,0.0001,0.0341,1855.14
63,1920,1080,0.0147,0.0008,0.0046,0.0138,0.0001,0.0341,1855.14
64,1920,1080,0.0147,0.0008,0.0047,0.0138,0.0001,0.0341,1855.14
65,1920,1080,0.0145,0.0008,0.0039,0.0138,0.0001,0.0332,1855.14
66,1920,1080,0.0146,0.0008,0.0039,0.0139,0.0001,0.0333,1855.14
67,1920,1080,0.0145,0.0008,0.0047,0.0138,0.0001,0.0339,1855.14
68,1920,1080,0.0146,0.0008,0.0040,0.0139,0.0001,0.0333,1855.14
69,1920,1080,0.0146,0.0008,0.0046,0.0138,0.0001,0.0339,1855.14
70,1920,1080,0.0146,0.0008,0.0046,0.0138,0.0001,0.0340,1855.14
71,1920,1080,0.0146,0.0008,0.0046,0.0138,0.0001,0.0339,1855.14
72,1920,1080,0.0146,0.0008,0.0046,0.0138,0.0001,0.0340,1855.14
73,1920,1080,0.0148,0.0008,0.0041,0.0141,0.0001,0.0339,1855.14
74,1920,1080,0.0147,0.0008,0.0047,0.0138,0.0001,0.0341,1855.14
75,1920,1080,0.0147,0.0008,0.0047,0.0138,0.0001,0.0341,1855.14
76,1920,1080,0.0147,0.0008,0.0047,0.0138,0.0001,0.0340,1855.14
77,1920,1080,0.0147,0.0008,0.0046,0.0138,0.0001,0.0341,1855.14
78,1920,1080,0.0145,0.0008,0.0047,0.0138,0.0001,0.0339,1855.14
79,1920,1080,0.0145,0.0008,0.0047,0.0138,0.0001,0.0339,1855.14
80,1920,1080,0.0144,0.0008,0.0046,0.0138,0.0001,0.0337,1855.14
81,1920,1080,0.0144,0.0008,0.0046,0.0139,0.0001,0.0338,1855.14
82,1920,1080,0.0144,0.0008,0.0046,0.0141,0.0001,0.0341,1855.14
83,1920,1080,0.0145,0.0008,0.0047,0.0141,0.0001,0.0342,1855.14
84,1920,1080,0.0145,0.0008,0.0046,0.0138,0.0001,0.0339,1855.14
85,1920,1080,0.0146,0.0008,0.0039,0.0142,0.0001,0.0336,1855.14
86,1920,1080,0.0145,0.0008,0.0047,0.0138,0.0001,0.0340,1855.14
87,1920,1080,0.0147,0.0008,0.0047,0.0138,0.0001,0.0341,1855.14
88,1920,1080,0.0146,0.0008,0.0047,0.0138,0.0001,0.0340,1855.14
89,1920,1080,0.0146,0.0008,0.0047,0.0138,0.0001,0.0339,1855.14
90,1920,1080,0.0146,0.0008,0.0047,0.0141,0.0001,0.0343,1855.14
91,1920,1080,0.0145,0.0008,0.0047,0.0142,0.0001,0.0342,1855.14
92,1920,1080,0.0144,0.0008,0.0049,0.0138,0.0001,0.0340,1855.14
93,1920,1080,0.0144,0.0008,0.0046,0.0138,0.0001,0.0337,1855.14
94,1920,1080,0.0144,0.0008,0.0040,0.0138,0.0001,0.0331,1855.14
95,1920,1080,0.0145,0.0008,0.0047,0.0138,0.0001,0.0339,1855.14
96,1920,1080,0.0144,0.0008,0.0047,0.0138,0.0001,0.0338,1855.14
97,1920,1080,0.0145,0.0008,0.0047,0.0142,0.0001,0.0342,1855.39
98,1920,1080,0.0147,0.0008,0.0039,0.0138,0.0001,0.0333,1855.39
99,1920,1080,0.0146,0.0008,0.0046,0.0138,0.0001,0.0340,1855.39
100,1920,1080,0.0146,0.0008,0.0046,0.0138,0.0001,0.0340,1855.39
101,1920,1080,0.0146,0.0008,0.0046,0.0138,0.0001,0.0340,1855.39
102,1920,1080,0.0146,0.0008,0.0047,0.0138,0.0001,0.0340,1855.39
103,1920,1080,0.0148,0.0008,0.0046,0.0138,0.0001,0.0341,1855.39
104,1920,1080,0.0145,0.0008,0.0046,0.0138,0.0001,0.0338,1855.39
105,1920,1080,0.0145,0.0008,0.0047,0.0138,0.0001,0.0338,1855.39
106,1920,1080,0.0145,0.0008,0.0046,0.0138,0.0001,0.0339,1855.39
107,1920,1080,0.0144,0.0008,0.0039,0.0142,0.0001,0.0335,1855.39
108,1920,1080,0.0146,0.0008,0.0047,0.0142,0.0001,0.0343,1855.39
109,1920,1080,0.0145,0.0008,0.0047,0.0138,0.0001,0.0340,1855.39
110,1920,1080,0.0146,0.0008,0.0046,0.0142,0.0001,0.0343,1855.39
111,1920,1080,0.0146,0.0008,0.0046,0.0138,0.0001,0.0339,1855.39
112,1920,1080,0.0147,0.0008,0.0047,0.0138,0.0001,0.0341,1855.39
113,1920,1080,0.0146,0.0008,0.0046,0.0142,0.0001,0.0343,1855.39
114,1920,1080,0.0147,0.0008,0.0046,0.0138,0.0001,0.0340,1855.39
115,1920,1080,0.0147,0.0008,0.0046,0.0138,0.0001,0.0340,1855.39
116,1920,1080,0.0147,0.0008,0.0046,0.0138,0.0001,0.0340,1855.39
117,1920,1080,0.0144,0.0008,0.0046,0.0138,0.0001,0.0338,1855.39
118,1920,1080,0.0144,0.0008,0.0046,0.0139,0.0001,0.0339,1855.39
119,1920,1080,0.0143,0.0008,0.0046,0.0138,0.0001,0.0337,1855.39
120,1920,1080,0.0144,0.0008,0.0047,0.0138,0.0001,0.0338,1855.39
121,1920,1080,0.0144,0.0008,0.0046,0.0142,0.0001,0.0342,1855.39
122,1920,1080,0.0143,0.0008,0.0047,0.0142,0.0001,0.0341,1855.39
123,1920,1080,0.0144,0.0008,0.0046,0.0138,0.0001,0.0338,1855.39
124,1920,1080,0.0144,0.0008,0.0046,0.0138,0.0001,0.0338,1855.39
125,1920,1080,0.0145,0.0008,0.0046,0.0142,0.0001,0.0342,1855.39
126,1920,1080,0.0145,0.0008,0.0046,0.0138,0.0001,0.0340,1855.39
127,1920,1080,0.0146,0.0008,0.0046,0.0139,0.0001,0.0340,1855.39
128,1920,1080,0.0146,0.0008,0.0046,0.0139,0.0001,0.0340,1855.39
129,1920,1080,0.0146,0.0008,0.0046,0.0142,0.0001,0.0344,1855.39
130,1920,1080,0.0144,0.0008,0.0046,0.0138,0.0001,0.0338,1855.39
131,1920,1080,0.0145,0.0008,0.0046,0.0138,0.0001,0.0338,1855.39
132,1920,1080,0.0143,0.0008,0.0046,0.0138,0.0001,0.0337,1855.39
133,1920,1080,0.0143,0.0008,0.0046,0.0139,0.0001,0.0337,1855.39
134,1920,1080,0.0143,0.0008,0.0046,0.0142,0.0001,0.0341,1855.39
135,1920,1080,0.0144,0.0008,0.0046,0.0139,0.0001,0.0338,1855.39
136,1920,1080,0.0144,0.0008,0.0046,0.0138,0.0001,0.0338,1855.39
137,1920,1080,0.0145,0.0008,0.0046,0.0139,0.0001,0.0339,1855.39
138,1920,1080,0.0145,0.0008,0.0046,0.0142,0.0001,0.0341,1855.39
139,1920,1080,0.0145,0.0008,0.0047,0.0141,0.0001,0.0342,1855.39
140,1920,1080,0.0147,0.0008,0.0047,0.0138,0.0001,0.0341,1855.39
141,1920,1080,0.0145,0.0008,0.0046,0.0139,0.0001,0.0339,1855.39
142,1920,1080,0.0146,0.0008,0.0046,0.0139,0.0001,0.0340,1855.39
143,1920,1080,0.0143,0.0008,0.0047,0.0139,0.0001,0.0337,1855.39
144,1920,1080,0.0143,0.0008,0.0046,0.0138,0.0001,0.0336,1855.39
145,1920,1080,0.0141,0.0008,0.0056,0.0138,0.0001,0.0345,1855.39
146,1920,1080,0.0142,0.0008,0.0046,0.0138,0.0001,0.0336,1855.39
147,1920,1080,0.0142,0.0008,0.0047,0.0143,0.0001,0.0341,1855.39
148,1920,1080,0.0143,0.0008,0.0046,0.0139,0.0001,0.0337,1855.39
149,1920,1080,0.0142,0.0008,0.0046,0.0139,0.0001,0.0336,1855.39
150,1920,1080,0.0143,0.0008,0.0046,0.0138,0.0001,0.0336,1855.39
151,1920,1080,0.0143,0.0008,0.0046,0.0139,0.0001,0.0337,1855.39
152,1920,1080,0.0143,0.0008,0.0046,0.0143,0.0001,0.0341,1855.39
153,1920,1080,0.0144,0.0008,0.0047,0.0138,0.0001,0.0338,1855.39
154,1920,1080,0.0145,0.0008,0.0046,0.0142,0.0001,0.0342,1855.39
155,1920,1080,0.0146,0.0008,0.0047,0.0138,0.0001,0.0340,1855.39
156,1920,1080,0.0145,0.0008,0.0046,0.0143,0.0001,0.0343,1855.39
157,1920,1080,0.0145,0.0008,0.0046,0.0139,0.0001,0.0339,1855.39
158,1920,1080,0.0144,0.0008,0.0046,0.0143,0.0001,0.0343,1855.39
159,1920,1080,0.0145,0.0008,0.0046,0.0142,0.0001,0.0343,1855.39
160,1920,1080,0.0146,0.0008,0.0047,0.0142,0.0001,0.0345,1855.39
161,1920,1080,0.0146,0.0008,0.0046,0.0140,0.0001,0.0340,1855.39
162,1920,1080,0.0146,0.0008,0.0046,0.0140,0.0001,0.0341,1855.39
163,1920,1080,0.0146,0.0008,0.0046,0.0143,0.0001,0.0344,1855.39
164,1920,1080,0.0146,0.0008,0.0046,0.0140,0.0001,0.0341,1855.39
165,1920,1080,0.0146,0.0008,0.0046,0.0143,0.0001,0.0345,1855.39
166,1920,1080,0.0148,0.0008,0.0046,0.0139,0.0001,0.0342,1855.39
167,1920,1080,0.0147,0.0008,0.0046,0.0142,0.0001,0.0345,1855.39
168,1920,1080,0.0147,0.0008,0.0046,0.0142,0.0001,0.0344,1855.39
169,1920,1080,0.0146,0.0008,0.0046,0.0139,0.0001,0.0340,1855.39
170,1920,1080,0.0146,0.0008,0.0047,0.0142,0.0001,0.0344,1855.39
171,1920,1080,0.0144,0.0008,0.0039,0.0138,0.0001,0.0331,1855.39
172,1920,1080,0.0146,0.0008,0.0046,0.0142,0.0001,0.0343,1855.39
173,1920,1080,0.0145,0.0008,0.0047,0.0139,0.0001,0.0341,1855.39
174,1920,1080,0.0145,0.0008,0.0046,0.0139,0.0001,0.0339,1855.39
175,1920,1080,0.0146,0.0008,0.0046,0.0139,0.0001,0.0340,1855.39
176,1920,1080,0.0145,0.0008,0.0046,0.0139,0.0001,0.0340,1855.39
177,1920,1080,0.0146,0.0008,0.0046,0.0142,0.0001,0.0343,1855.39
178,1920,1080,0.0147,0.0008,0.0046,0.0139,0.0001,0.0341,1855.39
179,1920,1080,0.0148,0.0008,0.0046,0.0139,0.0001,0.0342,1855.39
180,1920,1080,0.0148,0.0008,0.0039,0.0139,0.0001,0.0335,1855.39
181,1920,1080,0.0148,0.0008,0.0046,0.0142,0.0001,0.0345,1855.39
182,1920,1080,0.0145,0.0008,0.0051,0.0139,0.0001,0.0344,1855.39
183,1920,1080,0.0144,0.0008,0.0046,0.0139,0.0001,0.0339,1855.39
184,1920,1080,0.0143,0.0008,0.0046,0.0139,0.0001,0.0337,1855.39
185,1920,1080,0.0144,0.0008,0.0046,0.0139,0.0001,0.0338,1855.39
186,1920,1080,0.0144,0.0008,0.0046,0.0139,0.0001,0.0338,1855.39
187,1920,1080,0.0145,0.0008,0.0046,0.0138,0.0001,0.0338,1855.39
188,1920,1080,0.0145,0.0008,0.0040,0.0140,0.0001,0.0334,1855.39
189,1920,1080,0.0145,0.0008,0.0046,0.0139,0.0001,0.0340,1855.39
190,1920,1080,0.0145,0.0008,0.0046,0.0139,0.0001,0.0340,1855.39
191,1920,1080,0.0145,0.0008,0.0046,0.0139,0.0001,0.0339,1855.39
192,1920,1080,0.0147,0.0008,0.0046,0.0139,0.0001,0.0341,1855.39
193,1920,1080,0.0146,0.0008,0.0047,0.0139,0.0001,0.0342,1855.39
194,1920,1080,0.0146,0.0008,0.0046,0.0139,0.0001,0.0341,1855.39
195,1920,1080,0.0145,0.0008,0.0046,0.0140,0.0001,0.0340,1855.39
196,1920,1080,0.0145,0.0008,0.0047,0.0143,0.0001,0.0344,1855.39
197,1920,1080,0.0144,0.0008,0.0046,0.0143,0.0001,0.0342,1855.39
198,1920,1080,0.0145,0.0008,0.0046,0.0139,0.0001,0.0339,1855.39
199,1920,1080,0.0146,0.0008,0.0046,0.0139,0.0001,0.0340,1855.39
200,1920,1080,0.0146,0.0008,0.0046,0.0139,0.0001,0.0341,1855.39
201,1920,1080,0.0146,0.0008,0.0046,0.0139,0.0001,0.0340,1855.39
202,1920,1080,0.0146,0.0008,0.0046,0.0142,0.0001,0.0344,1855.39
203,1920,1080,0.0147,0.0008,0.0047,0.0140,0.0001,0.0343,1855.39
204,1920,1080,0.0147,0.0008,0.0046,0.0144,0.0001,0.0347,1855.39
205,1920,1080,0.0147,0.0008,0.0046,0.0139,0.0001,0.0342,1855.39
206,1920,1080,0.0146,0.0008,0.0046,0.0139,0.0001,0.0341,1855.39
207,1920,1080,0.0146,0.0008,0.0039,0.0139,0.0001,0.0334,1855.39
208,1920,1080,0.0145,0.0008,0.0046,0.0139,0.0001,0.0340,1855.39
209,1920,1080,0.0144,0.0008,0.0046,0.0140,0.0001,0.0340,1855.39
210,1920,1080,0.0143,0.0008,0.0047,0.0143,0.0001,0.0342,1855.39
211,1920,1080,0.0145,0.0008,0.0046,0.0139,0.0001,0.0340,1855.39
212,1920,1080,0.0145,0.0008,0.0047,0.0139,0.0001,0.0339,1855.39
213,1920,1080,0.0145,0.0008,0.0046,0.0142,0.0001,0.0342,1855.39
